year,title,type,season,actors
2017,日剧,夏,伊藤君A到E,木村文乃 佐佐木希 志田未来 夏帆
2017,日剧,夏,侦探物语,瑛太 深田恭子
2017,日剧,夏,即便是爱也有秘密,福士苍汰 川口春奈 铃木保奈美 远藤宪一
2017,日剧,夏,塞茜尔的企图,真木阳子 吉濑美智子 中谷美纪 伊藤步 板谷由夏
2017,日剧,夏,对不起我爱你,长濑智也 坂口健太郎 吉冈里帆
2017,日剧,夏,彬与瑛,向井理 齐藤工
2017,日剧,夏,我家丈夫不会工作,锦户亮 松冈茉优 佐藤隆太 坛蜜
2017,日剧,夏,是我们干的,洼田正孝 永野芽郁 川荣李奈 三浦翔平 水川麻美
2017,日剧,夏,犯罪症候群2,玉山铁二 谷原章介 渡部笃郎
2017,日剧,夏,警视厅生物系,渡部笃郎 桥本环奈 三浦翔平
2017,日剧,夏,过保护的加穗子,高畑充希 竹内凉真 黑木瞳
2017,日剧,夏,黑革的手帖,武井咲 江口洋介 仲里依纱 泷藤贤一
2017,日剧,春,4号警备,洼田正孝 北村一辉 木村多江
2017,日剧,春,CRISIS 公安机动搜查队特搜班,小栗旬 西岛秀俊
2017,日剧,春,世上没有轻松的工作,真野惠里菜
2017,日剧,春,其实并不在乎你,波瑠 东出昌大 仲里依纱
2017,日剧,春,反转,户田惠梨香 藤原龙也 小池彻平
2017,日剧,春,命中注定的人,龟梨和也 木村文乃 山下智久
2017,日剧,春,成为母亲,泽尻绘里香 藤木直人 小池荣子 板谷由夏 中岛裕翔
2017,日剧,春,爱情败犬向前冲,高梨临 田中圭 土村芳
2017,日剧,春,贵族侦探,相叶雅纪 武井咲 生濑胜久
2017,日剧,秋,Doctor-X5～外科医 大门未知子,米仓凉子
2017,日剧,秋,下雨天你总是那么温柔,佐佐木希 玉山铁二
2017,日剧,秋,产科医鸿鸟2,绫野刚 松冈茉优 星野源 吉田羊
2017,日剧,秋,刑警弓神,浅野忠信 神木隆之介
2017,日剧,秋,只是先出生的我,樱井翔 苍井优
2017,日剧,秋,名片游戏,堤真一 冈田将生
2017,日剧,秋,太太请小心轻放,绫濑遥 西岛秀俊 广末凉子 本田翼
2017,日剧,秋,成人高中,三浦春马 黑木明纱 高桥克实
2017,日剧,秋,明日的约定,井上真央 仲间由纪惠
2017,日剧,秋,现在开始威胁你,武井咲 藤冈靛 岛崎遥香
2017,日剧,秋,监狱的公主殿下,小泉今日子 满岛光 菅野美穗 夏帆
2017,日剧,秋,石砾,江口洋介 佐藤浩市
2017,日剧,秋,陆王,役所广司 山崎贤人 竹内凉真 上白石萌音 光石研
2017,日剧,秋,预兆-散步侵略者,夏帆 东出昌大 染谷将太
2017,日剧,秋,黑色复仇,木村多江 佐藤二朗
2018,日剧,冬,99.9刑事律师 II,松本润 香川照之 木村文乃
2018,日剧,冬,anone,广濑铃 阿部隆史
2018,日剧,冬,FINAL.CUT,龟梨和也 藤木直人 栗山千明
2018,日剧,冬,UNNATURAL,石原里美 洼田正孝 井浦新 药师丸博子 松重丰
2018,日剧,冬,家族的旅途,泷泽秀明 远藤宪一
2018,日剧,冬,精灵守护者最终章,绫濑遥
2018,日剧,冬,致命之吻,门胁麦 山崎贤人 新木优子
2018,日剧,冬,贴身警卫,木村拓哉 江口洋介 上川隆也
2018,日剧,冬,邻家月更圆,松山研一 深田恭子
2018,日剧,冬,隐匿于冬,波瑠
2018,日剧,夏,GoodDoctor,上野树里 山崎贤人 藤木直人
2018,日剧,夏,侦探过早,泷藤贤一 广濑爱丽丝
2018,日剧,夏,删除,山田孝之 菅田将晖 麻生久美子
2018,日剧,夏,啦啦队之舞,土屋太凤 新木优子 小田切让
2018,日剧,夏,生存婚礼,波瑠 吉沢亮 生濑胜久
2018,日剧,夏,秃鹰,绫野刚 渡部笃郎 沢尻绘理香
2018,日剧,夏,绝对零度～未然犯罪潜入搜查,上户彩 泽村一树 本田翼
2018,日剧,夏,继母与女儿的蓝调,绫濑遥 竹野内丰 佐藤健 上白石萌歌
2018,日剧,夏,谢谢你在世界的角落找到我,松坂桃李 松本穗香
2018,日剧,夏,软饭男,洼田正孝 川口春奈
2018,日剧,夏,零一攫千金游戏,加藤成亮 间宫祥太朗
2018,日剧,春,Miss Devil 恶魔人事·椿真子,菜菜绪 木村佳乃
2018,日剧,春,信号-长期未结案件搜查班,坂口健太郎 吉濑美智子 北村一辉
2018,日剧,春,信用诈欺师JP,长泽雅美 东出昌大 小日向文世
2018,日剧,春,基督山伯爵,藤冈靛 山本美月
2018,日剧,春,悬崖边的酒店,户田惠梨香
2018,日剧,春,有家可归的恋人们,中谷美纪 玉木宏 木村多江
2018,日剧,春,未解决之女警视厅文书搜查官,波瑠 远藤宪一 泽村一树 光石研
2018,日剧,春,正义检事,吉高由里子 安田显 矢部谦三
2018,日剧,春,神探夏洛克小姐,竹内结子 贯地谷诗绘梨 泷藤贤一
2018,日剧,春,记忆,中井贵一
2018,日剧,春,适婚女郎,佐佐木希 夏菜
2018,日剧,春,黑色止血钳,二宫和也 竹内凉真 葵若菜 小泉孝太郎
2018,日剧,秋,Legal V～前律师·小鸟游翔子,米仓凉子 向井理 林遣都 菜菜绪
2018,日剧,秋,SUITS,织田裕二 中岛裕翔 新木优子 铃木保奈美
2018,日剧,秋,下町火箭,阿部宽 土屋太凤
2018,日剧,秋,大恋爱,户田惠梨香 室毅
2018,日剧,秋,小偷刑警,中岛健人 远藤宪一 稻森泉
2018,日剧,秋,我是大哥大,伊藤健太郎 贺来贤人 清野菜名 桥本环奈
2018,日剧,秋,这份恋情有罪吗,柏木由纪 坂口健太郎
2018,日剧,秋,远藤宪一和宫藤官九郎之让我受教,远藤宪一
2018,日剧,秋,骚扰游戏,唐泽寿明 广濑爱丽丝
2019,日剧,冬,3年A班 -现在开始，全员人质,菅田将晖 永野芽郁 川荣李奈 上白石萌歌 椎名桔平
2019,日剧,冬,Trace~科搜研之男,锦户亮 新木优子
2019,日剧,冬,傲骨贤妻,常盘贵子 唐泽寿明 小泉孝太郎 泷藤贤一
2019,日剧,冬,冤罪律师,坂口健太郎 川口春奈 藤木直人
2019,日剧,冬,初恋那一天所读的故事,深田恭子 永山绚斗 中村伦也 生濑胜久
2019,日剧,冬,卖房子的女人的逆袭,北川景子 松田翔太 工藤阿须加
2019,日剧,冬,四叶银行 原岛浩美有异议,真木阳子
2019,日剧,冬,孤高的手术刀,泷泽秀明 仲村亨 工藤阿须加 山本美月
2019,日剧,冬,新月,高桥一生 工藤阿须加 大政绚
2019,日剧,冬,特摄GAGAGA,小芝风花 木南晴夏 武田玲奈
2019,日剧,冬,警察之家,高畑充希 西岛秀俊 近藤正臣
2019,日剧,夏,NoSideGame,大泉洋 松隆子 上川隆也
2019,日剧,夏,SIGN法医学者柚木贵志的事件,大森南朋 松雪泰子 饭丰万理江 仲村亨
2019,日剧,夏,TWO WEEKS,三浦春马 芳根京子 比嘉爱未 矶村勇斗 黑木瞳
2019,日剧,夏,Voice 110紧急指令室,唐泽寿明 真木阳子
2019,日剧,夏,于是活下去,坂口健太郎 有村架纯
2019,日剧,夏,人生I字路,室毅 田中圭 古田新太
2019,日剧,夏,伪装出轨,杏 仲间由纪惠 谷原章介
2019,日剧,夏,全裸导演,山田孝之
2019,日剧,夏,凪的新生活,黑木华 高桥一生 吉田羊 唐田英里佳
2019,日剧,夏,天国餐厅,石原里美 福士苍汰
2019,日剧,夏,学园爆笑王,间宫祥太朗 小芝风花 德永绘理 寺岛进
2019,日剧,夏,法医朝颜,上野树里 时任三郎 风间俊介 志田未来
2019,日剧,夏,爆炸头田中,贺来贤人 夏帆
2019,日剧,夏,诈欺刑警,木村文乃 远藤宪一 高杉真宙
2019,日剧,夏,鲁邦之女,深田恭子 濑户康史 渡部笃郎
2019,日剧,春,In Hand,山下智久 菜菜绪 滨田岳
2019,日剧,春,东京单身男子,高桥一生 齐藤工 泷藤贤一 仲里依纱
2019,日剧,春,坡道上的家,柴崎幸 田边诚一 伊藤步 酒井美纪 光石研
2019,日剧,春,女人们的秘密,长谷川京子 水野美纪 大政绚 篠田麻里子
2019,日剧,春,完美世界,松坂桃李 山本美月
2019,日剧,春,恶党 ～加害者追踪调查,松重丰 东出昌大 新川优爱 莲佛美沙子 柄本明 板谷由夏
2019,日剧,春,我要准时下班,吉高由里子
2019,日剧,春,放射科的诊断报告,洼田正孝 本田翼 远藤宪一
2019,日剧,春,昨日的美食,西岛秀俊 内野圣阳
2019,日剧,春,白衣战士,中条彩未 水川麻美 安田显 泽村一树
2019,日剧,春,草莓之夜,二阶堂富美 龟梨和也 江口洋介
2019,日剧,春,都立水商令和,龙星凉
2019,日剧,春,集团左迁,福山雅治 香川照之 神木隆之介
2019,日剧,秋,CHEAT~各位诈骗犯们，请注意,本田翼 风间俊介
2019,日剧,秋,DoctorX6,米仓凉子 内田有纪 远藤宪一 河北麻友子 西田敏行
2019,日剧,秋,G弦上的你和我,波瑠 中川大志
2019,日剧,秋,TOP LEAGUE,玉山铁二 阵内孝则 小雪
2019,日剧,秋,东京大饭店,木村拓哉 铃木京香 及川光博 泽村一树
2019,日剧,秋,刑警Y的叛乱,贺来贤人 广末凉子 井浦新 北村一辉
2019,日剧,秋,前男友狂,新木优子 高良健吾
2019,日剧,秋,同期的樱,高畑充希 桥本爱 龙星凉 相武纱季
2019,日剧,秋,四分钟的金盏菊,福士苍汰 奈奈绪 桐谷健太 佐藤隆太
2019,日剧,秋,夏洛克,藤冈靛
2019,日剧,秋,扭曲的波纹,松田龙平 松山研一 小芝风花
2019,日剧,秋,挖角专家～猎头的做派,松下奈绪 内田有纪 渡部笃郎 要润
2019,日剧,秋,时效警察开始了,小田切让 麻生久美子 吉冈里帆
2019,日剧,秋,晴～综合商社之女,中谷美纪 藤木直人
2019,日剧,秋,还不能结婚的男人,阿部宽 吉田羊 稻森泉
1996,晨间剧,春,向日葵,松岛菜菜子
2001,晨间剧,春,水姑娘,国仲凉子 山田孝之
2003,晨间剧,春,水姑娘2,国仲凉子 山田孝之
2003,晨间剧,秋,晴朗家族,上野树里 石原里美 锦户亮
2004,晨间剧,秋,水姑娘3,国仲凉子 山田孝之
2006,晨间剧,春,纯情闪耀,宫崎葵 西岛秀俊
2007,晨间剧,冬,水姑娘4,国仲凉子 山田孝之
2007,晨间剧,春,旅馆家的儿媳,比嘉爱未
2010,晨间剧,春,怪怪怪的妻子,松下奈绪 向井理 大杉涟
2010,晨间剧,秋,幸福铁板烧,泷本美织 远藤宪一
2011,晨间剧,夏,太阳公公,井上真央 高良健吾 樋口可南子 永山绚斗
2012,晨间剧,夏,小梅医生,堀北真希 松坂桃李 小出惠介 高桥克实 木村文乃
2012,晨间剧,秋,纯与爱,夏菜 风间俊介
2013,晨间剧,春,海女,能年玲奈 桥本爱 小泉今日子 福士苍汰 药师丸博子 小池彻平
2013,晨间剧,秋,多谢款待,杏 东出昌大 高畑充希 原田泰造 近藤正臣 菅田将晖
2014,晨间剧,春,花子与安妮,吉高由里子 仲间由纪惠
2015,晨间剧,春,小希,土屋太凤 山崎贤人 常盘贵子 大泉洋
2015,晨间剧,秋,阿浅来了,波瑠 玉木宏 宫崎葵 藤冈靛 小芝风花 吉冈里帆 近藤正臣
2016,晨间剧,春,当家姐姐,高畑充希 西岛秀俊 唐泽寿明 木村多江 向井理
2017,晨间剧,春,雏鸟,有村架纯 泽村一树 木村佳乃
2017,晨间剧,秋,笑天家,葵若菜 松坂桃李 高桥一生 远藤宪一 铃木保奈美
2018,晨间剧,春,一半蓝色,永野芽郁 泷藤贤一 清野菜名 中村伦也
2018,晨间剧,秋,万福,安藤樱 长谷川博己 内田有纪
2019,晨间剧,春,夏空,广濑铃 藤木直人 松岛菜菜子
2007,SP,-,白虎队,山下智久 药师丸博子
2009,SP,-,黑部的太阳,香取慎吾 绫濑遥
2010,SP,-,爱能看见~全盲夫妇孕育的小生命,上户彩
2010,SP,-,球形的荒野,江口洋介 比嘉爱未
2010,SP,-,离婚症候群,中谷美纪
2011,SP,-,乱马1／2,渡部笃郎 夏菜 新垣结衣
2011,SP,-,厕所女神,夏川结衣
2011,SP,-,故乡～女儿的旅程,堀北真希
2011,SP,-,红手指,阿部宽
2012,SP,-,毛骨悚然撞鬼经2012夏季特别篇,不明
2012,SP,-,毛骨悚然撞鬼经,山下智久 刚力彩芽
2012,SP,-,浪花少年侦探团,多部未华子
2012,SP,-,花嫁,仲间由纪惠
2012,SP,-,金田一耕助vs明智小五郎,山下智久 伊藤英明 武井咲
2013,SP,-,LEGAL.HIGH SP,堺雅人 新垣结衣 生濑胜久
2013,SP,-,SPEC～零,户田惠梨香
2013,SP,-,凌晨三点的混乱地带,本田翼 小田切让
2013,SP,-,女信长,天海佑希 长泽雅美 小雪
2013,SP,-,廉价航班,桐谷美玲 竹内结子
2013,SP,-,花之锁,中谷美纪 户田惠梨香 松下奈绪
2013,SP,-,金田一耕助vs明智小五郎,山下智久 武井咲
2014,SP,-,LEGAL.HIGH.SP2,堺雅人 新垣结衣 生濑胜久
2014,SP,-,上锁的房间SP,大野智 户田惠梨香
2014,SP,-,沉睡的森林,阿部宽 石原里美
2014,SP,-,黑色福音,瑛太 竹内结子
2015,SP,-,KUROHA 机捜の女性捜査官,杏
2015,SP,-,东方快车谋杀案,佐藤浩市 玉木宏 杏 松岛菜菜子 二宫和也 泽村一树
2015,SP,-,以我为名的变奏曲,天海佑希 远藤宪一
2015,SP,-,复仇法庭,田村正和 竹内结子
2015,SP,-,阴差阳错的女演员们2015,竹内结子 水川麻美 真木阳子
2016,SP,-,Doctor-X,米仓凉子
2016,SP,-,再见了德彪西,东出昌大 黑岛结菜
2016,SP,-,孤独的美食家之北海道,松重丰
2016,SP,-,富士家族,小泉今日子 药师丸博子
2016,SP,-,巨恶休想入眠,玉木宏 相武纱季
2016,SP,-,往复书简～十五年后的补习,松下奈绪
2016,SP,-,心理科学家成海朔的挑战,山下智久 木村文乃
2016,SP,-,望乡,广末凉子 田中圭
2016,SP,-,松本清张两夜连续SP,田村正和 广末凉子 水川麻美
2016,SP,-,这座城市的生命,户田惠梨香 加濑亮
2016,SP,-,阴差阳错的女演员们2016,广末凉子 井川遥 齐藤由贵
2016,SP,-,黑色树海,北川景子 向井理
2017,SP,-,731部队的真相,不明
2017,SP,-,BORDER 冲动～验尸官·比嘉美香,波瑠
2017,SP,-,BORDER 赎罪,小栗旬 波瑠
2017,SP,-,LEADERSⅡ,佐藤浩市
2017,SP,-,不愉快的果实～第三年的见异思迁,栗山千明
2017,SP,-,但是我想结婚,栗山千明
2017,SP,-,女人的勋章,松岛菜菜子 玉木宏
2017,SP,-,宽松世代又如何SP,冈田将生 松坂桃李
2017,SP,-,富士家族,药师丸博子 小泉今日子
2017,SP,-,岂荣巨恶逍遥法外,玉木宏
2017,SP,-,我们的勇气未满都市,相叶雅纪 松本润 矢田亚希子
2017,SP,-,无人生还,仲间由纪惠 向井理
2017,SP,-,最上的命医2017,齐藤工
2017,SP,-,校阅女孩,石原里美 木村文乃 本田翼
2017,SP,-,没有花与果实的森林,东山纪之 中山美穗 相武纱季
2017,SP,-,王牌书店员们的精选之作,大泉洋 土屋太凤 向井理
2017,SP,-,破狱,山田孝之 满岛光 北野武
2017,SP,-,绫濑遥质问战争,绫濑遥
2017,SP,-,羁绊~奔跑的奇迹小马,新垣结衣
2017,SP,-,警部补碓冰弘一 ～杀人的练习曲,相武纱季
2018,SP,-,68岁的新入社员,高畑充希
2018,SP,-,CodeBlue3,山下智久 新垣结衣 户田惠梨香 比嘉爱未
2018,SP,-,Sniffer 嗅觉搜查官,阿部宽 香川照之
2018,SP,-,不能去学校的我直到写出《未闻花名》《心在呐喊》,前田敦子
2018,SP,-,与不是A的你,佐藤浩市 天海佑希
2018,SP,-,世界奇妙物语 2018春季特别篇,不明
2018,SP,-,乱反射,妻夫木聪 井上真央
2018,SP,-,伊藤君A到E,木村文乃 志田未来 佐佐木希 夏帆 冈田将生 田中圭
2018,SP,-,侦探物语,齐藤工
2018,SP,-,兄妹,大泉洋 宫崎葵 泷本美织
2018,SP,-,创作英雄之男石森章太郎的故事,中岛健人 林遣都 木村文乃
2018,SP,-,午夜日志～追查消失的绑匪,竹野内丰 上户彩
2018,SP,-,命案目睹记：卧铺特急杀人事件,天海佑希
2018,SP,-,嗅觉搜查官,阿部宽 香川照之
2018,SP,-,培养了天才的妻子,天海佑希 佐佐木藏之介
2018,SP,-,夕岚之街樱之国2018,常盘贵子 川荣李奈 小芝风花 工藤阿须加 谷原章介
2018,SP,-,大叔之爱,田中圭
2018,SP,-,大女演员杀人事件～破镜谋杀案,泽村一树 黑木瞳
2018,SP,-,天邪鬼-前外科医生杀手挑战医疗的黑暗,唐泽寿明 木村多江
2018,SP,-,女儿的结婚,中井贵一 波瑠
2018,SP,-,忘却的幸子,高畑充希
2018,SP,-,指定律师,北川景子 北村一辉 生濑胜久 松重丰
2018,SP,-,未解決事件 赤报队事件,草剪刚
2018,SP,-,未解決事件7 警察庁长官狙击案,国村准 小日向文世
2018,SP,-,消灭癌症的陷阱,唐泽寿明 渡部笃郎 及川光博
2018,SP,-,深夜中的超级跑车,山本美月 唐泽寿明
2018,SP,-,满愿,西岛秀俊 安田显 高良健吾
2018,SP,-,热爱太阳的人1964年那天的残奥会,向井理 上户彩
2018,SP,-,爱吃拉面的小泉同学,早见明里
2018,SP,-,船越英一郎杀人事件,船越英一郎 夏菜
2018,SP,-,诱拐法庭,松岛菜菜子
2018,SP,-,过保护的加穗子,高畑充希 竹内凉真
2018,SP,-,都厅爆炸,长谷川博己 渡部笃郎
2018,SP,-,黑井户疑案,大泉洋 向井理 松冈茉优
2019,SP,-,BRIDGE始于19950117神户,井浦新 吉田羊
2019,SP,-,Code Blue剧场版,山下智久 新垣结衣 户田惠梨香
2019,SP,-,Pure！～一日偶像署长事件簿,滨边美波 东出昌大
2019,SP,-,W的悲剧,土屋太凤
2019,SP,-,下町火箭,阿部宽 竹内凉真
2019,SP,-,住在那个家里的四个女人,宫本信子 中谷美纪 吉冈里帆 永作博美
2019,SP,-,侦探过早,广濑爱丽丝 泷藤贤一
2019,SP,-,信用欺诈师JP 运势篇,长泽雅美 东出昌大 小日向文世
2019,SP,-,信,龟梨和也 佐藤隆太 本田翼 广濑爱丽丝 中村伦也
2019,SP,-,名侦探·明智小五郎,伊藤淳史 西岛秀俊 香川照之
2019,SP,-,嫌疑,米仓凉子 黑木华
2019,SP,-,忍者！右左卫门,内村光良 伊藤健太郎 堤真一 永野芽郁 古田新太 室毅 药师丸博子
2019,SP,-,忍者！右左卫门,内村光良 向井理 伊藤健太郎 室毅 古田新太
2019,SP,-,恶魔的手球歌~金田一耕助，又来了,加藤成亮 生濑胜久 中条彩未 木南晴夏
2019,SP,-,悲惨世界无尽之旅,藤冈靛 井浦新 山本美月 长谷川京子
2019,SP,-,我的初恋献给你 番外篇 情人节大作战,不明
2019,SP,-,我的初恋献给你 番外篇 那个出现在房间里,不明
2019,SP,-,掩于深冬～夏天也冷得要死,波瑠
2019,SP,-,未解决之女,波瑠 铃木京香 泽村一树 工藤阿须加
2019,SP,-,梦想食堂的料理人～1964东京奥运会选手村的故事,高良健吾 松本穗香
2019,SP,-,死命～刑警的时限,贺来贤人 吉田钢太郎 莲佛美沙子
2019,SP,-,永远的领袖,松本润
2019,SP,-,法医 朝颜 特别篇 夏天结束了，然后,上野树里
2019,SP,-,浮世画家,渡边谦 佐藤隆太
2019,SP,-,牵绊脚踏板,相叶雅纪 药师丸博子 田中圭 波瑠
2019,SP,-,犬神家族,加藤成亮 黑木瞳
2019,SP,-,白色巨塔,冈田准一 松山研一 沢尻绘理香 松重丰
2019,SP,-,矶野家的人们～20年后的海螺小姐,天海佑希 成田凌 滨田岳 芳根京子
2019,SP,-,砂之器,东山纪之 中岛健人 柄本明 土屋太凤 野村周平
2019,SP,-,约定的舞台,土屋太凤 百合夏菜子 矢田亚希子 向井理
2019,SP,-,谋杀启事,泽村一树 荒川良良
2020,SP,-,不谐和音 火之刑警 VS 冰之检察官,田中圭 中村伦也
2020,SP,-,世界奇妙物语,不明
2020,SP,-,京都小住,木村文乃 近藤正臣
2020,SP,-,初恋,真木阳子 上白石萌歌
2020,SP,-,异乡人~上海的芥川龙之介,松田龙平
2020,SP,-,忘却的幸子,高畑充希
2020,SP,-,教场,木村拓哉
2020,SP,-,明日家族,宫崎葵 松重丰 瑛太
2020,SP,-,继母与女儿的蓝调,绫濑遥 上白石萌歌 佐藤健
2020,SP,-,被盯上的半泽直树的密码,吉沢亮 今田美樱
2020,SP,-,黑蜥蜴,凉 永山绚斗
1976,日影,-,追捕,高仓健 中野良子
1983,日影,-,南极物语,高仓健
1997,日影,-,三天两夜,江角真纪子 唐泽寿明
1997,日影,-,失乐园,黑木瞳 役所广司
1999,日影,-,铁道员,高仓健 广末凉子
2001,日影,-,狗神,天海佑希 渡部笃郎
2003,日影,-,像阿修罗一样,黑木瞳 深田恭子 深津绘里
2004,日影,-,Hana & Alice ,苍井优 仲间由纪惠
2004,日影,-,大约在雨季,竹内结子
2004,日影,-,摇摆少女,上野树里
2005,日影,-,乌龟意外之速游,上野树里 苍井优
2005,日影,-,夏日时光机,瑛太 上野树里
2005,日影,-,广岛昭和20年8月6日,松隆子 长泽雅美 加藤爱
2005,日影,-,电车男电影版,山田孝之 中谷美纪 国仲凉子 瑛太
2006,日影,-,有顶天酒店,松隆子 矢部谦三
2006,日影,-,死亡笔记真人版1-2-3,藤原龙也 松山研一 户田惠梨香
2006,日影,-,鬼来电,堀北真希 黑木明纱
2007,日影,-,坏家伙,松田翔太 新垣结衣
2007,日影,-,妹妹恋人,松本润 荣仓奈奈
2007,日影,-,恋爱星期天我恋爱了,堀北真希 洼冢俊介 高冈早纪
2007,日影,-,色欲迷墙,苍井空
2007,日影,-,转转,小田切让 三浦友和 小泉今日子 松重丰
2007,日影,-,黄色眼泪,二宫和也 相叶雅纪 樱井翔 大野智 松本润
2008,日影,-,应援少女,新垣结衣 柄本时生 永山绚斗
2008,日影,-,快乐飞行,绫濑遥 田边诚一 时任三郎
2008,日影,-,百万元与苦虫女,苍井优 森山未来
2008,日影,-,飞行兔子,石原里美 真木阳子 白石美帆
2009,日影,-,交响情人梦最终乐章,玉木宏 上野树里
2009,日影,-,交响情人梦最终乐章：后篇,玉木宏 上野树里
2009,日影,-,女神的报酬,织田裕二 天海佑希 户田惠梨香
2009,日影,-,巨乳排球,绫濑遥
2009,日影,-,弯曲吧！汤匙,长泽雅美
2009,日影,-,抽屉里的情书,常盘贵子
2009,日影,-,无名爱歌,夏川结衣 新垣结衣 草剪刚
2009,日影,-,赌博默示录1,藤原龙也 天海佑希 香川照之
