year,title,type,season,actors
2009,日影,-,赌博默示录2,藤原龙也 生濑胜久 吉高由里子
2009,日影,-,零的焦点,广末凉子 中谷美纪 木村多江 西岛秀俊
2010,日影,-,告白,松隆子
2010,日影,-,宇宙战舰大和号,木村拓哉 柳叶敏郎 黑木明纱
2010,日影,-,新熟女时代,相武纱季 水川麻美 长谷川京子 小雪 柏原崇 高良健吾 吉田羊
2010,日影,-,极恶非道1,北野武 三浦友和
2010,日影,-,极恶非道2,北野武 三浦友和
2010,日影,-,海边旅店,生田斗真 麻生久美子 山田孝之
2010,日影,-,美穗的小酒窝,广末凉子 长濑智也
2010,日影,-,诈欺游戏之最终舞台,户田惠梨香 松田翔太
2010,日影,-,金色梦乡,堺雅人
2011,日影,-,丈夫得了抑郁症,堺雅人 宫崎葵
2011,日影,-,上班族,小池彻平 泽村一树 生濑胜久
2011,日影,-,丰臣公主,堤真一 冈田将生 绫濑遥
2011,日影,-,了不起的偷拍,深津绘里 竹内结子 阿部宽 西田敏行
2011,日影,-,大木家的快乐旅行-新婚地狱篇,水川麻美 竹野内丰
2011,日影,-,安达卢西亚：女神的报复,织田裕二 户田惠梨香 黑木明纱
2011,日影,-,幸福的黄手帕,阿部宽 堀北真希
2011,日影,-,我和妻子的1778个故事,草彅刚 竹内结子 谷原章介 吉濑美智子 大杉涟
2011,日影,-,战国时代不在服务区,有村架纯
2011,日影,-,有屋顶平台的公寓,长泽雅美
2011,日影,-,每日妈妈,小泉今日子
2011,日影,-,源氏物语-千年之谜,中谷美纪 生田斗真
2011,日影,-,白兔糖,松山研一 户田爱菜
2011,日影,-,白夜行,堀北真希 高良健吾
2011,日影,-,第八日的蝉,井上真央
2011,日影,-,花水木,新垣结衣 生田斗真 莲佛美沙子 向井理 药师丸博子
2011,日影,-,这样就好电影赤塚不二夫,浅野忠信 堀北真希 阿部力 木村多江
2011,日影,-,隼鸟,竹内结子
2011,日影,-,黎明破晓的街道,深田恭子
2012,日影,-,POV被诅咒的胶片,志田未来 川口春奈
2012,日影,-,今天开始恋爱吧,武井咲 沟端淳平
2012,日影,-,再也不绑架了,大野智 新垣结衣 佐藤隆太 成宫宽贵
2012,日影,-,再会,江口洋介 常盘贵子 堤真一
2012,日影,-,卖梦的两人,松隆子 阿部隆史
2012,日影,-,危险的斜面,长谷川京子 渡部笃郎
2012,日影,-,小好、小麻、佐和子,真木阳子 柴崎幸 染谷将太 井浦新
2012,日影,-,市长之死,反町隆史 木村多江
2012,日影,-,幸福的面包,八木优希 大泉洋
2012,日影,-,得买新鞋啦,中山美穗  向井理  桐谷美玲 
2012,日影,-,成为我的奴隶,坛蜜
2012,日影,-,我要乘着轮椅飞向天空,上户彩 二宫和也
2012,日影,-,永远的三丁目的夕阳64,堀北真希 小雪
2012,日影,-,爱与诚,武井咲
2012,日影,-,盗钥匙的方法,堺雅人 广末凉子 香川照之
2012,日影,-,罗马浴场,阿部宽 上户彩
2012,日影,-,致亲爱的你,高仓健 佐藤浩市 绫濑遥 草剪刚
2012,日影,-,苦役列车,森山未来 高良健吾 前田敦子
2012,日影,-,荒川爆笑团,桐谷美玲
2012,日影,-,萤之光,绫濑遥 藤木直人
2012,日影,-,那夜的武士,堺雅人 山田孝之
2012,日影,-,麒麟之翼,阿部宽 新垣结衣 松坂桃李 菅田将晖 中井贵一
2013,日影,-,REAL～完美的蛇颈龙之日,绫濑遥
2013,日影,-,二十四只眼睛,松下奈绪
2013,日影,-,县厅招待课,锦户亮 堀北真希
2013,日影,-,受难,岩佐真悠子 古馆宽治
2013,日影,-,向日葵与幼犬的7天,堺雅人 中谷美纪
2013,日影,-,向阳处的她,松本润 上野树里
2013,日影,-,大空港,竹内结子 香川照之 户田惠梨香
2013,日影,-,宅男之恋,夏帆 星野源 大杉涟 黑木瞳
2013,日影,-,我只是还没有全力以赴,堤真一 山田孝之 生濑胜久
2013,日影,-,横道,高良健吾 吉高由里子 绫野刚 伊藤步 井浦新
2013,日影,-,江之岛棱镜,本田翼 福士苍汰 野村周平
2013,日影,-,甜蜜皮鞭,坛蜜
2013,日影,-,白金数据,二宫和也 铃木保奈美 杏 矢部谦三
2013,日影,-,神探伽利略XX～内海薰最后的案件,福山雅治 柴崎幸 柳乐优弥
2013,日影,-,脑男,江口洋介 生田斗真
2013,日影,-,艳之夜,阿部宽 真木阳子
2013,日影,-,迷雾中的蝴蝶,佐藤健 三浦翔平 反町隆史 相武纱季
2013,日影,-,道歉大师,阿部隆史 井上真央
2013,日影,-,重逢的加奈子,广末凉子 稻垣吾郎
2014,日影,-,Judge,妻夫木聪 北川景子
2014,日影,-,三亿日元抢劫案,田村正和 余贵美子
2014,日影,-,哪啊哪啊神去村,长泽雅美
2014,日影,-,圈套 - 最后的舞台,仲间由纪惠 阿部宽
2014,日影,-,太阳坐落之处,水川麻美
2014,日影,-,小野寺姐弟,向井理
2014,日影,-,幕末高校生,玉木宏 石原里美 川口春奈
2014,日影,-,幸运情人草,武井咲
2014,日影,-,感受大海的时刻,市川由衣
2014,日影,-,我的故事,铃木亮平 永野芽郁 坂口健太郎 伊藤健太郎
2014,日影,-,浪客剑心之京都大火篇,武井咲
2014,日影,-,浪客剑心之传说的最终篇,佐藤健 武井咲
2014,日影,-,渴望,役所广司 小松菜奈 妻夫木聪 桥本爱 二阶堂富美
2014,日影,-,潘多拉～永恒之命,堺雅人 尾野真千子
2014,日影,-,热血之路,能年玲奈
2014,日影,-,白雪公主杀人事件,井上真央 奈奈绪 绫野刚
2014,日影,-,真幌站前狂想曲,瑛太 松田龙平
2014,日影,-,真英雄,唐泽寿明 福士苍汰
2014,日影,-,神的病历簿1,宫崎葵 樱井翔
2014,日影,-,神的病历簿2,宫崎葵 樱井翔 藤原龙也
2014,日影,-,葡萄的眼泪,大泉洋 安藤裕子 染谷将太
2014,日影,-,西野的恋爱与冒险,竹野内丰 尾野真千子 本田翼
2014,日影,-,近距离恋爱,山下智久 小松菜奈 水川麻美
2014,日影,-,青春之旅,本田翼 东出昌大
2014,日影,-,鲁班三世,小栗旬 黑木明纱 绫野刚 言承旭
2014,日影,-,鼹鼠之歌,生田斗真 仲里依纱
2015,日影,-,S-最后的警官-夺回,向井理 新垣结衣
2015,日影,-,上流阶层～富久丸百货店外商部,竹内结子
2015,日影,-,再见了金钱前往贫困村,松田龙平 松隆子
2015,日影,-,千兆赎金,香取慎吾 本田望结 仲里依纱
2015,日影,-,吸血鬼之恋,桐谷美玲
2015,日影,-,天才侦探御手洗：难解事件档案之折伞的女人,玉木宏
2015,日影,-,天空之蜂,江口洋介 仲间由纪惠
2015,日影,-,小森林冬春篇,桥本爱 松冈茉优
2015,日影,-,小森林夏秋篇,桥本爱
2015,日影,-,愚人节,户田惠梨香 松坂桃李
2015,日影,-,演员龟冈拓次,安田显 麻生久美子
2015,日影,-,爱的成人式,松田翔太 木村文乃 前田敦子
2015,日影,-,脑内中毒大作战,真木阳子 西岛秀俊 神木隆之介 古川雄辉 吉田羊
2015,日影,-,蚱蜢,波瑠 生田斗真
2015,日影,-,进击的巨人,三浦春马 水原希子
2015,日影,-,逃婚女与见习男,大泉洋 户田惠梨香 满岛光
2015,日影,-,闪烁的爱情,有村架纯
2015,日影,-,黎明的沙耶,新垣结衣 大泉洋
2016,日影,-,乞爱之人,筱原凉子
2016,日影,-,伤心往事,小泉今日子 二阶堂富美 高良健吾
2016,日影,-,何者,有村架纯 山田孝之 菅田将晖 冈田将生
2016,日影,-,信长协奏曲,小栗旬 柴崎幸 山田孝之
2016,日影,-,像那一样的东西,北川景子 松山研一
2016,日影,-,冰之辙,柴崎幸
2016,日影,-,十字架,小出惠介 木村文乃
2016,日影,-,只有我不在的街道,有村架纯
2016,日影,-,垫底辣妹,有村架纯 伊藤淳史
2016,日影,-,安昙春子下落不明,苍井优 高畑充希
2016,日影,-,家族之苦,妻夫木聪 苍井优
2016,日影,-,少女,本田翼 山本美月
2016,日影,-,少爷,二宫和也
2016,日影,-,幸福的不在场证明,木村多江 木南晴夏 柳叶敏郎
2016,日影,-,废柴电影梦,不明
2016,日影,-,忍者怪物,藤冈靛 森川葵
2016,日影,-,我明天爱上昨天的你,福士苍汰
2016,日影,-,我父亲和伊藤先生,上野树里
2016,日影,-,我的叔叔,松田龙平 真木阳子
2016,日影,-,战舰武藏,石原里美
2016,日影,-,新哥斯拉,石原里美 竹野内丰 高桥一生
2016,日影,-,早安秀,长泽雅美 中井贵一
2016,日影,-,星丘车站失物招领,佐佐木希 菅田将晖
2016,日影,-,星笼之海 侦探御手洗的事件簿,玉木宏
2016,日影,-,暗杀教室,二宫和也 桐谷美玲 
2016,日影,-,暗金丑岛君the Final 2016,山田孝之
2016,日影,-,植物馆图鉴,高畑充希
2016,日影,-,死亡笔记：点亮新世界,东出昌大 菅田将晖
2016,日影,-,残秽 不能住的房间,竹内结子 桥本爱
2016,日影,-,"殿下,给点利息",瑛太 妻夫木聪 阿部隆史 竹内结子
2016,日影,-,比海更深,阿部宽 真木阳子
2016,日影,-,毛骨悚然,西岛秀俊 香川照之 竹内结子 东出昌大 川口春奈
2016,日影,-,濑户内少年棒球团,武井咲
2016,日影,-,火星异种,武井咲 山下智久 山田孝之 小栗旬
2016,日影,-,特命指挥官,松下奈绪
2016,日影,-,独自一人的第五年,渡边谦 高桥克实 木村多江
2016,日影,-,狱门岛,长谷川博己
2016,日影,-,献给你的勋章,樱井翔 长泽雅美 香川照之
2016,日影,-,珠穆朗玛峰~众神之巅,冈田准一 阿部宽 尾野真千子
2016,日影,-,生日卡片,桥本爱 宫崎葵
2016,日影,-,真田十勇士,松坂桃李 大岛优子 永山绚斗
2016,日影,-,秘密,生田斗真 冈田将生 栗山千明 松坂桃李
2016,日影,-,突然成为老师的我和她恋爱了,佐佐木希
2016,日影,-,粉与灰,中岛裕翔 菅田将晖 夏帆
2016,日影,-,老人交响乐团,杏
2016,日影,-,英雄迷的生活,东出昌大
2016,日影,-,莫西干返乡记,松田龙平 前田敦子
2016,日影,-,藤田嗣,小田切让 中谷美纪
2016,日影,-,讨厌的女人,吉田羊 木村佳乃
2016,日影,-,请叫我英雄,大泉洋 有村架纯 长泽雅美
2016,日影,-,请和我的妻子结婚,织田裕二 吉田羊
2016,日影,-,跨越栅栏,小田切让 苍井优 松田翔太 满岛真之介
2016,日影,-,金牌男,长泽雅美 木村多江 大泉洋
2016,日影,-,高台家族,绫濑遥 齐藤工 水原希子
2017,日影,-,22年的自白 我是凶手,藤原龙也 伊藤英明
2017,日影,-,3月的狮子01前篇,神木隆之介 有村架纯
2017,日影,-,3月的狮子02后篇,神木隆之介 有村架纯
2017,日影,-,P和JK,龟梨和也 土屋太凤
2017,日影,-,一周的朋友,山崎贤人 川口春奈
2017,日影,-,不干了我开除了黑心公司,福士苍汰 工藤阿须加
2017,日影,-,亚人,佐藤健 绫野刚
2017,日影,-,他的人生没有错,高良健吾
2017,日影,-,光,井浦新 瑛太 长谷川京子
2017,日影,-,公园,永野芽郁 桥本爱 染谷将太
2017,日影,-,关原之战,有村架纯 东出昌大
2017,日影,-,创造时代的男子阿久悠的故事,龟梨和也 松下奈绪
2017,日影,-,北斋博物馆,松田龙平 宫崎葵
2017,日影,-,北风和太阳的法庭,波瑠 冈田将生
2017,日影,-,夏美的萤火虫,有村架纯
2017,日影,-,天使图书话,小芝风花
2017,日影,-,奇迹那天如此重要,松坂桃李 菅田将晖 忽那汐里
2017,日影,-,女神大人,松井玲奈 新川优爱
2017,日影,-,她不知道名字的那些鸟儿,苍井优 阿部隆史 松坂桃李
2017,日影,-,家族之苦2,妻夫木聪 苍井优
2017,日影,-,小偷演员,丸山隆平 高畑充希
2017,日影,-,帝一之国,菅田将晖
2017,日影,-,幸存家庭,小日向文世 深津绘里
2017,日影,-,废柴父亲变英雄,泽村一树 广末凉子
2017,日影,-,忍者之国,大野智 石原里美
2017,日影,-,恋妻家宫本,阿部宽 天海佑希
2017,日影,-,恋恋难知音,夏菜 平岡祐太 吉田羊
2017,日影,-,恶魔蛙男,小栗旬 高桥周平
2017,日影,-,想成为奥田民生的男孩和让男人痴狂的女孩,妻夫木聪 水原希子
2017,日影,-,愚行録,妻夫木聪 满岛光 市川由衣
2017,日影,-,愤怒,渡边谦 妻夫木聪 高畑充希 宫崎葵
2017,日影,-,我想吃掉你的胰脏,滨边美波 小栗旬
2017,日影,-,摇曳不安的心,吉高由里子 松山研一 松坂桃李 清野菜名 木村多江
2017,日影,-,擂台物语,佐藤江梨子 瑛太
2017,日影,-,新宿天鹅2,绫野刚  广濑铃
2017,日影,-,无限之住人,木村拓哉 福士苍汰 户田惠梨香
2017,日影,-,日本最坏的一群人,绫野刚
2017,日影,-,昼颜,上户彩 齐藤工
2017,日影,-,暗黑女子,饭丰万理江 清水富美加
2017,日影,-,最后的警察,洼田正孝 唐泽寿明
2017,日影,-,最后的食谱麒麟之舌的记忆,二宫和也 西岛秀俊 宫崎葵 绫野刚
2017,日影,-,最终幻想女孩,松冈茉优
2017,日影,-,本能寺酒店,堤真一 绫濑遥
2017,日影,-,森山中驾校,野村周平 麻生久美子
2017,日影,-,武曲,绫野刚
2017,日影,-,泡吧侦探3,大泉洋 松田龙平 北川景子 前田敦子 松重丰
2017,日影,-,海边的生与死,满岛光 永山绚斗
2017,日影,-,火花,菅田将晖 桐谷健太 木村文乃
2017,日影,-,独家新闻 SCOOP,福山雅治 二阶堂富美 吉田羊 泷藤贤一
2017,日影,-,第三度嫌疑人,福山雅治 役所广司 广濑铃
2017,日影,-,美丽之星,龟梨和也 桥本爱
2017,日影,-,老爸是信长,田边诚一 竹中直人
2017,日影,-,请你肆意颤抖,松冈茉优
2017,日影,-,追忆,冈田准一 长泽雅美 小栗旬
2017,日影,-,重启咲良田 后篇,野村周平 黑岛结菜
2017,日影,-,重启良田,野村周平 黑岛结菜
2017,日影,-,鎌仓物语,堺雅人 高畑充希
2017,日影,-,钢之炼金术师,藤冈靛 本田翼 大泉洋
2017,日影,-,银魂,小栗旬 菅田将晖
2017,日影,-,雪耻女孩,桐谷美玲
2017,日影,-,青空呐喊,土屋太凤
2017,日影,-,鬼畜,木村多江 常盘贵子 玉木宏
2017,日影,-,鸟女,间宫祥太朗 土屋太凤
2017,日影,-,齐木楠雄的灾难,山崎贤人
2018,日影,-,50次初吻,长泽雅美 山田孝之 室毅 佐藤二朗
2018,日影,-,Leon,竹中直人 大政绚 吉泽亮
2018,日影,-,Parks,桥本爱 永野芽郁 染谷将太
2018,日影,-,,谎话连篇
2018,日影,-,不能犯,松坂桃李 泽尻绘里香 安田显 间宫祥太朗 真野惠里菜
2018,日影,-,今夜在浪漫剧场,绫濑遥 坂口健太郎 本田翼 北村一辉
2018,日影,-,以恶制恶,远藤宪一 竹中直人 高畑淳子 要润
2018,日影,-,假面饭店,木村拓哉 长泽雅美 渡部笃郎 小日向文世 生濑胜久
2018,日影,-,再见新参者当祈祷落幕时,阿部宽 松岛菜菜子 沟端淳平 及川光博
2018,日影,-,北之樱守,吉永小百合 堺雅人 筱原凉子 佐藤浩市 阿部宽 高岛礼子
2018,日影,-,去年冬天与你分别,山本美月 齐藤工 土村芳 北村一辉
2018,日影,-,友罪,生田斗真 瑛太 山本美月 夏帆 佐藤浩市
2018,日影,-,咖啡未冷前,有村架纯 伊藤健太郎 波瑠 林遣都 药师丸博子 吉田羊
2018,日影,-,增速驱动,东出昌大 新田真剑佑 森川葵
2018,日影,-,夜以继日,东出昌大
2018,日影,-,孤狼之血,役所广司 松坂桃李 真木阳子 泷藤贤一 江口洋介
2018,日影,-,家族之苦3,西村雅彦 夏川结衣 妻夫木聪 苍井优
2018,日影,-,小偷家族,安藤樱 松冈茉优
2018,日影,-,彼布利亚古书堂事件簿,野村周平 黑木华 成田凌 夏帆
2018,日影,-,恋如雨止,小松菜奈 大泉洋 吉田羊
2018,日影,-,恋爱回旋,新垣结衣 瑛太
2018,日影,-,恶与假面的规则,玉木宏 新木优子 吉泽亮
2018,日影,-,我们来做体操吧,草刈正雄 木村文乃 余贵美子 和久井映见
2018,日影,-,拉普拉斯的魔女,樱井翔 广濑铃 福士苍汰 志田未来
2018,日影,-,提高音量！我根本听不懂你在唱什么！,阿部隆史 吉冈里帆 千叶雄大 麻生久美子
2018,日影,-,摇摆的心,吉高由里子 松坂桃李
2018,日影,-,教诲师,大杉涟
2018,日影,-,来自大海的男人,藤冈靛 阿部纯子
2018,日影,-,樱桃男孩,林遣都
2018,日影,-,死神,福士苍汰 杉咲花 吉泽亮 真野惠里菜 田边诚一
2018,日影,-,沉睡的人鱼之家,筱原凉子 西岛秀俊 伊藤健太郎 川荣李奈
2018,日影,-,活着就是爱,趣里 菅田将晖 松重丰 仲里依纱
2018,日影,-,烤肉龙,真木阳子 井上真央 樱庭奈奈美 大泉洋 大谷亮平
2018,日影,-,爱上谎言的女人,长泽雅美 高桥一生 川荣李奈 黑木瞳 吉田钢太郎
2018,日影,-,爱之证,吉田羊 野村周平 吉田钢太郎 玉木宏 成田凌 广末凉子
2018,日影,-,犬猿,洼田正孝
2018,日影,-,空中轮胎,长濑智也 藤冈靛 高桥一生 深田恭子
2018,日影,-,空白的13年,高桥一生 松冈茉优 齐藤工 佐藤二朗
2018,日影,-,笑傲云天,福士苍汰 古川雄辉 东山纪之
2018,日影,-,等待春天的我们,土屋太凤
2018,日影,-,羊之树,锦户亮 木村文乃 北村一辉 松田龙平
2018,日影,-,老师君主,竹内凉真 滨边美波 川荣李奈 新川优爱
2018,日影,-,虽然只是弄丢了手机,北川景子 千叶雄大 田中圭 成田凌
2018,日影,-,那个女孩的俘虏,吉泽亮 新木优子
2018,日影,-,铁道家族,有村架纯 青木崇高
2018,日影,-,除蚤武士,阿部宽 前田敦子
2019,日影,-,七个会议,野村万斋 香川照之 及川光博 片冈爱之助
2019,日影,-,三更半夜居然要香蕉,大泉洋 高畑充希 三浦春马 佐藤浩市
2019,日影,-,不要哭，赤鬼,堤真一 柳乐优弥 川荣李奈 麻生祐未 木村绿子 龙星凉
2019,日影,-,东京喰种S,窪田正孝 山本舞香 知英 松田翔太
2019,日影,-,今天也是招人嫌的便当,筱原凉子 芳根京子 松井玲奈 佐藤隆太
2019,日影,-,你在月夜里闪耀光辉,永野芽郁 松本穗香 长谷川京子 及川光博
2019,日影,-,十二个想死的小孩,杉咲花 黑岛结菜 桥本环奈
2019,日影,-,大龄美女想相亲,黑川芽以 中村伦也 田中圭
2019,日影,-,平行世界 爱情故事,玉森裕太 吉冈里帆 染谷将太
2019,日影,-,恶之华,伊藤健太郎 玉城Tina 秋田汐梨 饭丰万理江
2019,日影,-,我在你床下,高良健吾
2019,日影,-,文福茶釜,骏河太郎 小芝风花
2019,日影,-,新闻记者,松坂桃李 本田翼 西田尚美
2019,日影,-,最初的晚餐,染谷将太 户田惠梨香 洼冢洋介 齐藤由贵
2019,日影,-,朋克武士,绫野刚 北川景子 东出昌大 染谷将太 浅野忠信
2019,日影,-,杀手寓言,冈田准一 木村文乃 山本美月 福士苍汰 柳乐优弥 向井理
2019,日影,-,杀手餐厅,藤原龙也 洼田正孝 本乡奏多 小栗旬
2019,日影,-,武士马拉松,佐藤健 小松菜奈 森山未来 染谷将太 青木崇高 竹中直人 长谷川博己
2019,日影,-,漫长的告别,苍井优 竹内结子 中村伦也
2019,日影,-,爱哭鬼的奇迹,松田龙平 永山绚斗 妻夫木聪 松隆子 染谷将太 新井浩文
2019,日影,-,王者天下,山崎贤人 吉泽亮 长泽雅美 桥本环奈
2019,日影,-,町田君的世界,岩田刚典 高畑充希 前田敦子 户田惠梨香 佐藤浩市 松岛菜菜子
2019,日影,-,直到遇见九月之恋,高桥一生 川口春奈 川荣李奈
2019,日影,-,看不见的目击者,吉冈里帆 高杉真宙
2019,日影,-,硬核,山田孝之 佐藤健 荒川良良
2019,日影,-,福尔图娜之瞳,神木隆之介 有村架純 志尊淳 DAIGO
2019,日影,-,笨蛋太郎,菅田将晖
2019,日影,-,行骗天下剧场版,长泽雅美 东出昌大 小日向文世 竹内结子 三浦春马 江口洋介 小栗旬
2019,日影,-,赤雪,井浦新 夏川结衣 佐藤浩市
2019,日影,-,遗愿清单,吉永小百合 天海佑希 贺来贤人 室毅 满岛光
2019,日影,-,铃木家的谎言,大森南朋
2019,日影,-,飞翔吧埼玉,二阶堂富美 岛崎遥香 间宫祥太朗 麻生久美子
1986,动画,-,天空之城,不明
1988,动画,-,豆豆龙,不明
2001,动画,-,千与千寻,不明
2010,动画,-,鬼神传,不明
2013,动画,-,辉夜姬物语,不明
2016,动画,-,你的名字,不明
2016,动画,-,在这个世界的角落,不明
2017,动画,-,名侦探柯南：唐红的恋歌,不明
2017,动画,-,春宵苦短少女前进吧,不明
2017,动画,-,蜡笔小新：宇宙人来袭,不明
2018,动画,-,名侦探柯南.零的执行人,不明
2018,动画,-,机器猫之暖炉 & 一夜间长满了柿子,不明
2020,日剧,冬,10的秘密,仲间由纪惠 向井理 仲里依纱 渡部笃郎
2020,日剧,冬,下辈子我再好好过,内田理央
2020,日剧,冬,刑警与检察官片区和地方检察院的24点,桐谷健太 东出昌大 比嘉爱未 矶村勇斗
2020,日剧,冬,古泷兄弟与四苦八苦,古馆宽治 泷藤贤一 芳根京子
2020,日剧,冬,因某些理由住在火星,仲村亨 要润 广末凉子 斋藤工 三浦翔平
2020,日剧,冬,在不黑不白的世界里，熊猫笑了,清野菜名 横滨流星
2020,日剧,冬,天才脑外科医的条件,天海佑希 椎名桔平 广濑爱丽丝
2020,日剧,冬,帕累托的误算~社会工作者被杀事件,桥本爱
2020,日剧,冬,帮您推翻不在场证明,滨边美波 安田显 柄本时生 成田凌
2020,日剧,冬,忒修斯之船,竹内凉真 铃木亮平 荣仓奈奈 上野树里
2020,日剧,冬,恋无止境,上白石萌音 佐藤健 香里奈
2020,日剧,冬,我从哪里来,中岛裕翔 间宫祥太朗
2020,日剧,冬,无须知道的事,吉高由里子 柄本佑 佐佐木藏之介
2020,日剧,冬,癌症专科医生病历簿,松下奈绪 木村佳乃 北大路欣也
2020,日剧,冬,看到他们就会明白,中山美穗 木村多江 大岛优子
2020,日剧,冬,绝对零度4～未然犯罪潜入搜查,泽村一树 本田翼 横山裕
2020,日剧,冬,请不要在病房里念佛,伊藤英明 中谷美纪 室刚
2020,日剧,冬,这个男人是我人生最大的错误,速水重道 松井爱莉
2020,日剧,春,花生酱三明治,伊藤健太郎 泷本美织
2020,日剧,春,赝作之男人真命苦,桂雀雀 常盘贵子
2020,日剧,春,铁之骨,神木隆之介 土屋太凤 小雪 向井理
2004,晨间剧,春,天花,藤泽惠麻 香川照之 木村佳乃